Id	Text	Label
sme_612	team india temper shown to pakistan dandayatra 😊😀😁☺ 1992,1996,1999,2003,2007,2011,2015 #indvspak #cwc2015 http://t.co/eky8paccd5	noHate
sme_613	#ShutDownJNU Last year, I felt we are heading towards civil war in 2 yrs. Now look at Bengal,UP,TN, Kerala. Quite likely trouble next year.	hate
sme_614	@bhak_sala well NDA=/=JNU: JNU is being opposed 4 antinational activities, #ShutDownJNU NDA pass out will get degree from better place	hate
sme_615	Clear intentions: throttle the govt universities and make private profiters flourish #standwithjnu https:// twitter.com/EconomicTimes/ status/743658834074296321 …	hate
sme_616	JNU's terror babies lik Umar Khalid can't do dis alone real antinatnal forcs behind dem needs to b invstigted #ShutDownJNU #FlashpointAfzal	hate
sme_617	#ShutDownJNU aftersome time this may be possible most of terrorist organizations declared tht if u want join us thn jnu degree is compulsory	hate
sme_618	kal to india ka practice match hai.. #indvsuae #iccworldcup2015 let see kal kon kon century marega..!! 😂😂😜😉😁😀😀	hate
sme_619	4 hrs remain to #indvspak esss bar phorenga kyaaaaa...... #patakhy	noHate
sme_620	now pakis supporting uae yeh log nahi sudhrenge -_- #indvsuae #cwc15	hate
sme_621	fifty shades of sir ravindra jadeja. #indvsuae	noHate
sme_622	apny ghr ma to sb shair hoty hn india ki trhn.australia k against in ki bkri beth gai r afghanistan k against 350+ hahaha #fuck.#indvspak	noHate
sme_623	JNU Students Move Delhi High Court, Hunger Strike Enters 16th Day http:// lsh.re/12B68 #StandWithJNU #JNU #JNUOnHungerStrike #HLEC #DHC	noHate
sme_624	After 3000 condoms now bag full of weapons found in JNU campus #ShutDownJNU pic.twitter.com/d3lk6PgW9b	hate
sme_625	"kohli termed as :""barack"" kohli from pak team :) #indvspak"	noHate
sme_626	rt @contestoday: india vs uae has began.. rt if u are supporting india!! india...india.. #indvsuae	noHate
sme_627	@shafaq__khan sahab, nobody shouted Pakistan jindabaad or free Kashmir from India or Go back India. #ShutDownJNU . Shameless ppl	hate
sme_628	Convert JNU into a Football field ! No? #Youth etc! ;) #SHutDownJNU https:// twitter.com/YRDeshmukh/sta tus/697494145770762241 …	hate
sme_629	when you're up at 3 in the morning to watch india play cricket #indvsuae	noHate
sme_630	#ShutDownJNU for good. This snake pit needs to die. https:// twitter.com/funky_fungus/s tatus/795502616088223746 …	hate
sme_631	keep calm and believe #kohli ! ! inneram payan veri yethittu iruppan! ! #indvspak	noHate
sme_632	umya is besht..best is umya!!! he he :d #umeshyadav #indvspak 2 wickets yayaya	noHate
sme_633	#ShutDownJNU @sambitswaraj @AmitShah just by saying we will clear our stand thru press conf. Will not do. u hv to take strict action.	hate
sme_634	are wah....rohan ne review kiya.... #indvsuae	noHate
sme_635	#NSUIAgainstIndia #ShutDownJNU Freedom of speech is crossing line, spreading hatred against ppl ! @sambitswaraj @Swamy39	hate
sme_636	just seen on tv pakistani hulk(a-phulka) #indvspak	noHate
sme_637	#indvspak #cwc15 cuts short's adadam lo #raina ki #raina ay poti 👌	noHate
sme_638	i wonder if anybody studies @JNU. Everybody seems to be busy in protesting. #ShutdownJNU	hate
sme_639	kejriwal declares holiday as both delhi batsmen score fifties #indvspak	noHate
sme_640	virat kohli breaks sachin tendulkar's record vs pakistan in world cups#cwc15 #cricket #bleedblue #indvspak : http://t.co/b12exrshzw via	noHate
sme_641	rt @newsmobileindia: #indvsuae: uae win the toss and elect to bat. #jeetegaindia #cricwc2015	noHate
sme_642	#ShutDownJNU please continue this trend and throw out these so called intellectuals	hate
sme_643	"chalo lets see aapna vasai boy ""swapnil patil"" for uae #indvsuae #cwc15"	noHate
sme_644	Dear @narendramodi , this can't go on, you need to bring down state power hard on these Jihadis and Maoists in JNU #ShutDownJNU	hate
sme_645	bhuviiiiii in :d yayyyyyyyyyyyyyyyyy :d #indvsuae #cwc15	noHate
sme_646	bc iss sohail ko out karao.. #cwc2015 #indvspak #bleedblue	noHate
sme_647	#shutdownjnu just DELETE CONGRESS from India and everything will be alright...	hate
sme_648	#ShutDownJNU where is awardwapsee gang why are they silent now is this the idea of India they support	hate
sme_649	uae ki match me trp k liye ladki le aaye ..star sports on a roll #indvsuae	hate
sme_650	Why should a handful of separatists force #ShutDownJNU . It will be tantamount to complete and shameful failure of Modi Govt and #HRD . Shame	hate
sme_651	akmal khatmaled by third umpire #indiavspakistan #indvspak	noHate
sme_652	SHAME on people Like them! #ShutDownJNU	hate
sme_653	The 'media indoctrination' will only place you among a lynch mob, so beware before you lose your legs to RSS and can't #StandwithJNU or JU.	hate
sme_654	High Court stays HLEC order - BREAKING NEWS shared by Smita Gupta #FightBackJNU #StandWithJNU ... http:// fb.me/8dGVQkYAF	noHate
sme_655	world's smallest car, maruti suzuki alto!! #indvspak	noHate
sme_656	Will vote for whichever political party ensures that JNU's VC is removed from JNU. M Jagadesh Kumar is a fascist #sanghi scum. #StandWithJNU	hate
sme_657	@tweetfromRaghu I am sure you have been following news from #JNU In 40 minutes the students' hunger-strike enter its 14th Day #StandWithJNU	noHate
sme_658	kohli eager for his 22nd odi century #indvspak	noHate
sme_659	#ShutDownJNU or soon hafeez sayeed massod azhar and bagdadi ,zawahiri will come for campus recruitment with visa 2 jannath	hate
sme_660	tt india 12:44 1.#ausvnz 2.#superbudget 3.#unionbudget2015 4.#nzvaus 5.#indvsuae 6.service tax 7.starc 8.williamson 9.gaar	noHate
sme_661	Mad student got money from Pakistan for drugs ?? #shutdownjnu	hate
sme_662	arvind kejriwal takes charge as the chief minister... #aapkacm #indvspak #indwins #pakvsind #aapkacm http://t.co/hqazjjxogl	noHate
sme_663	uae will bat first! bhuvneshwar comes in for injured mohd.shami #indvsuae #cwc15	noHate
sme_664	#pakvsind #indvspak match fix ka sbot mill gya :@ nawaz shreef sb apse ese ghtya kam ke umeed nhn thi http://t.co/0bcc2x2ecu	hate
sme_665	dhawan doesn’t look good ( who cares? ) but his shots are real sexy !! 😍😍😘 #indvsuae #comeonindia （＾ω＾）ヽ(^。^)丿🏆🌍	hate
sme_666	#ShutdownJNU @rajnathsingh pls shut this pak occupied delhi campus. Pls use tax payers money for some national cause.	hate
sme_667	indvsuae is nr.7 trending hashtag in usa in last 4 hours. http://t.co/jifofyujrh #indvsuae	noHate
sme_668	@abdullah_omar What are your views on #ShutDownJNU ?	hate
sme_669	#ShutDownJNU Country needs to close Anti Nationals incubator	hate
sme_670	#shutdownjnu @ani @ZeeNews now it's time to ban all anti national places in india like jnu	hate
sme_671	market participants are confused: sala #budget2015 dekhu, market ďekhu ya match dekhu? #nifty #indvsuae	noHate
sme_672	Guys at least respect the land you stand to sought slogan against and you are not thrown out of that land #ShutDownJNU	hate
sme_673	. @ArvindKejriwal & . @AamAadmiParty - does this come under outrage or Dharna category of you guys. Check and confirm. #JNU #ShutdownJNU https:// twitter.com/capt_ivane/sta tus/795529233762091008 …	hate
sme_674	rt @vivekvikramvvs: #indvspak #bleedblue rega jha #mustwatchmsg team india #cwc2015 #kohli kohli is awesome... @newsologic #newsologic v	noHate
sme_675	#ShutDownJNU if this place is educating students to become criminal and anti national, why Indians pay for it? Shut it down.	hate
sme_676	rarely do you see that the runs required are lesser than the total overs left #indvsuae #cwc15	hate
sme_677	hawkers lower price to celebrate kejriwal's swearing-in http://t.co/dghgxwrfj5 #indvspak #जयहिन्द #cantbeatindia	noHate
sme_678	#JNU which's supposed to be India's top notch institute for higher studies is now a breeding ground for Anti-Nationals #SHUTDOWNJNU	hate
sme_679	Y r v enemy debating? Y r they free? #ShutDownJNU	hate
sme_680	JNU to be renamed as RBNU (Raah Bhatkey Naujawan University) #ShutDownJNU	hate
sme_681	#indvspak dhoni steps in. c'mon india.	noHate
sme_682	hahaha, operator showing sachins upper cut to akhtar while he is in commentary box. ise kehte he sarvajanik gaand maarna! #indvspak	hate
sme_683	ek aour out . lololol ... #indvsuae	hate
sme_684	many pakistanis are supporting india today. not for india's win but they believe that the team they support will lose! #cwc15 #indvsuae	hate
sme_685	What is going on in our beautiful country.. Tribute for a terrorist? This is beyond limit. #ShutDownJNU	hate
sme_686	please for now #shutdownJNU what a waste of tax payers money. R they there for study or politics?every day some problems. haad hai	hate
sme_687	dekhiye indore ke shopkeeper ka #peptalk for dhawan on anger management : http://t.co/v1ub7uwh6m #indvsuae	noHate
sme_688	"kyu?pehle se pak nefix kara lia? #indvspak #pakvsind mt""@cricketnext: saqlain mushtaq to cnn-ibn: we'll beat india if we meet them in semis"	noHate
sme_689	#indvspak kya review lia pak ne 😍🙌	noHate
sme_690	We should find substitute of petrol to destroy Islamic state economicaly as soon as possible. #ShutDownJNU	hate
sme_691	umpires can give a batsman out twice,if drs is in their favor.that confident expression of umpires 😂☝️☝️@icc @espncricinfo #cwc15 #indvsuae	noHate
sme_692	"rt @thatreddevil: #maukepechauka!: http://t.co/zxstto1aua hahahahaahahahahaha! ""yeh hai world vs india"" #indvsuae #cwc15 @starsportsindia"	hate
sme_693	meri college ki team kam se kam 150 toh bana leti thi 50 over me.#indvsuae	hate
sme_694	fuck! here we go....... hahahahahah #indvsuae	hate
sme_695	@YRDeshmukh sorry I strongly disagree becoz I'm a nationalist & can't accept someone talking about destroying india #shutdownjnu	hate
sme_696	Look at the condition of the reviews of the best authors of india !! One ishtaaar!!! #ShutDownJNU pic.twitter.com/aihKF4BQ0T	hate
sme_697	#ShutDownJNU Instead f fighting 4farmers&issues lik education,poverty,watercrisis,reservations.theyr concerned about terrorists human rights	hate
sme_698	#vishwavijeta rohit sharma departs, india 34-1 in a #worldcup2015 tie #indvspak http://t.co/djazn3kqxe	noHate
sme_699	hahahahahaha lag gaye hahahaha :d chutiye :d hahahahahahah i can't control hahahahaha #indvspak * #indwins *	noHate
sme_700	#indvspak ️bhai tu next world cup ka or wait kr 😂😂😂😂 http://t.co/yjnx041dis	noHate
sme_701	#indvspak comm india make it 6-0...jai hind jai bharat	noHate
sme_702	no. they may end up playing well. ahankaar nahi aana chahiye #kejristyle #indvsuae	noHate
sme_703	@celkonmobile #celkoncheers4india #indvsuae 103india tgt in how mnywovrs	noHate
sme_704	loving the new fevikwik ad todega nahi jodega #ad #indvspak	noHate
sme_705	ok missing tendlya ya #cwc2015 #indvspak	noHate
sme_706	angry bird saleha :p #indvspak	noHate
sme_707	misbah kapraan hai jo abhi tak century nahi lga paya haha #indwins #indvspak	noHate
sme_708	@ZeeNews @ZeeNewsHindi @dna What Govt of India should do with a Jihadi breeding center ? #ShutDownJNU	hate
sme_709	Why #ShutdownJNU .... ?? Why not #ShutdownRssNagpurOffice ..... !!!!???? साँपो का अडडा	hate
sme_710	kudos to @starsports for this humiliation continues http://t.co/guyz8rhmfq watch?v=ob1cux… #maukamauka now #indvssa next #indvsuae	noHate
sme_711	rt @dillidurast: pranab da at #indvspak #indwins via @tanvi_madan http://t.co/hpyghnhaxw	noHate
sme_712	Majority of Syrians believed Islam is a religion of peace Now they are resting in peace #ShutDownJNU	hate
sme_713	Whoever supports afzal or any other terrorists and raise any anti Indian slogan should be shot to death on the spot #bloodypigs #ShutDownJNU	hate
sme_714	blow india 29-1 sikhar dhawan flopet a loser team #indvsuae	hate
sme_715	#ShutDownJNU Diyar #Naxals of JNU. Pls go to Saudi, raise anti Saudi slogans, burn Saudi Flag and say u r dissident and demand fair trial.	hate
sme_716	#ShutdownJNU Delhi police should provide police protection to VC.	hate
sme_717	seriously #ShutDownJNU	hate
sme_718	good to see @bhuviofficial back in squad. #indvsuae	noHate
sme_719	virat kohli hits 100, breaks sachin tendulkar's record #indvspak	noHate
sme_720	Think JNU has separate rules for traitors. They can hang on permanently. #ShutdownJNU . https:// twitter.com/desh_bhkt/stat us/785875879498883076 …	hate
sme_721	#ShutDownJNU trending worldwide at no.5 thanks to all	hate
sme_722	#ShutDownJNU ......by sharing this u can save lifes n families click on this.. http:// learnhit.blogspot.in /	hate
sme_723	we need a 10 wicket win #indvsuae	noHate
sme_724	#ShutDownJNU : Narendra Modi govt needs to crackdown on these pseudo-secular leftists who glorify terrorists! http:// fb.me/7EJEJPfkN	hate
sme_725	1st drop of the world cup for india..!! #indvsuae	noHate
sme_726	@satishkuri afridi: abey yeh soch jeet gaye tho english kaun bolegaa?? #indvspak #cwc15	noHate
sme_727	#indvsuae, 21st match, pool b: ind 100/1(17.5 ov) uae: 102 rohit: 53 (50) kohli*: 33 (40) ind need 3 runs. #wontgiveitback	noHate
sme_728	imran khan, aamir sohail, wasim akram, waqar younis and shahid afridi led pakistan against india in 5 wc games #cwc15 #indvspak	noHate
sme_729	@heromanoj1 ee 2 wickets teesthe 180 ke moosestharu #indvspak	noHate
sme_730	#ShutDownJNU Thatswhy subramanian swamy demnded 4 military forces in JNU campus before VC post was offered to him.	hate
sme_731	Sanghis are the dangerous for our secular country as well as Seperist's! @narendramodi shld take action. Bt Y #ShutdownJNU	hate
sme_732	rt @rfact7: kohli hitting 4's no mauka for rohit! #indvsuae	noHate
sme_733	rt @abreshmina: ooooo... lbw appeal but wasn't given an out .. #indvsuae 3 overs done .. uae 12-1	noHate
sme_734	#ShutDownJNU Delhi should be seized tomorrow.. If Delhi youth had some spine	hate
sme_735	#ShutDownJNU - This is d time v need to show real intolerance to anti-nationals. Award wapsis, u can start ur dramas again..hell vth u	hate
sme_736	#indvspak #bleedblue rega jha #mustwatchmsg team india #cwc2015 #kohli kohli is awesome... @newsologic #newsologic hh	noHate
sme_737	Comon Modiji don't let pride of the nationalist fall Stop acting like manmohan Let the world see what Modi is @BJPRajnathSingh #ShutDownJNU	hate
sme_738	wow 😍 check this out 👌 https://t.co/wp95meex2s #indvsuae #uae #dubai ليث أبو جودة #laithabujoda #laithalahyesamehna	noHate
sme_739	rt @oye_bubbly_: bhaiya 100 to hone do xd #indvsuae	hate
sme_740	pakistan me tv fodne lage log #indvspak	noHate
sme_741	"rt @elahihiba: ""@shoaibakhtarpk: we missed you bro ... #pakvsind #indvspak #pakvind #indvpak #pakvsind http://t.co/85zuati2d1"" haye esi w…"	noHate
sme_742	keep calm and support team india india..india..india..india..india.. #bleedblue #wontgiveitback #indvsuae #cwc15	noHate
sme_743	"dhoni to all uae players: ""sabko batting milegi! 😂"" #wewontgiveitback #worldcup2015 #indvsuae"	hate
sme_744	3..2..1.. bang bang! goo indiaaa! #indvspak — watching pakistan vs india	noHate
sme_745	mishbah ka to lul ho gya... #indvspak #जयहिन्द	noHate
sme_746	Stope this nursery of anti-nationals #ShutDownJNU	hate
sme_747	rt @vaibysays: india in last 3 wc games... took all 30 wickets...took 21 catches and dropped a single catch... #wewontgiveitback #indvsuae …	noHate
sme_748	#indvspak best ad from feviquik	noHate
sme_749	Instead of Education, #JNU become a place of #PoliticalDirt #Rascals & #Traitors . Govt. must #ShutdownJNU @HRDMinistry	hate
sme_750	losing their wickets at an average of 20 balls now. hope the #uae last for at least a half of their designated innings. #indvsuae #cwc15	hate
sme_751	@kush_katrina #indvspak match ka wait krte hue guzra.. or aapka?? :p ;))	noHate
sme_752	Red Salute Comrade #KanhaiyaKumar #StandWithJNU #JNUonHungerStrike #NeverSettleForSomethingVictoryOrNothing https:// youtu.be/E4B--VNDqCA	noHate
sme_753	#ShutDownJNU If Yasin Malik as a separatist leader can walk freely under Modi. Why not these JNU students? #TheGreatGujaratLoot	hate
sme_754	@starsportsindia #indwins #indvsuae lowest wc total against india and uae's lowest odi total	hate
sme_755	ahmad shazad looks like 'gareebon ka kohli' 😜 #indvspak #cwc2015 #जयहिन्द	noHate
sme_756	yayaaaa one last... :d #indvsuae	noHate
sme_757	ek aur udd gaya, 4 down!! #indvsuae	noHate
sme_758	Human chain in JNU today #fightBackJNu #StandwithJNU #DefeatFacism https://www. instagram.com/p/BFHJMI0N7nb/	noHate
sme_759	"q. how do the emirati babies cry? a. ""uae..uae..."" 3:) #wordplay #indvsuae #cwc2015 -mukku"	hate
sme_760	@jyotsnadevi33 @timesofindia This is the culture #JNU imparts. True to the parson after whom it's named. #ShutDownJNU .	hate
sme_761	Do raise #JNU episode... & as a Indian, Tax Payer I want #ShutDownJNU , cleaning required.. enough we have tolerated	hate
sme_762	20 overs bowled so far. ashwin 5-1-9-3 yadav 5-1-7-1 mohit 5-1-15-1 bhuvi 5-0-19-1 excellent figures! #indvsuae #cwc15	noHate
sme_763	feeling sleepy.....it's 2o'clock....subah kab uthunga i'll miss #indvspak aaahhhh	noHate
sme_764	Sir @BJPRajnathSingh ...don't waste money on Jihadis, Naxalites of JNU...its high time we need to #ShutDownJNU	hate
sme_765	Keep spreading the word. @the_bongrel , @dhrubo127 and others. #StandWithJNU pic.twitter.com/0irQ1Hc0rX	noHate
sme_766	"Jawaharlal Nehru directly responsible for Barbadi of India in 1962 India-China war -todays JNU traitors want Barbadi of India. #ShutDownJNU"""	hate
sme_767	Plz Sign the petition. #StandWithJNU #StandWithKanahiya https:// twitter.com/sanjivbhatt/st atus/728605816165564417 …	noHate
sme_768	When RSS said this you harshly condemned it... #ShutDownJNU http:// m.firstpost.com/india/jnu-is-h ome-to-a-huge-anti-national-block-which-aims-to-disintegrate-india-rss-mouthpiece-2492774.html …	hate
sme_769	top ducati diavel review http://t.co/ht5aj9musn #indvsuae #superbudget #unionbudget2015 #ausvnz #sabkabudget	noHate
sme_770	Day 12 of JNU Hunger-strike: Salute these heroes of young India who are fighting unfazed for justice. #StandWithJNU pic.twitter.com/nzJMLBsItj	noHate
sme_771	Yes... 100 % agree.. #ShutDownJNU @PrakashJavdekar listen to 100 Cr + Indians.. Please.. @thenewshour @ZeeNews support #ShutDownJNU @NewsX https:// twitter.com/VijayWriter/st atus/786466971759939584 …	hate
sme_772	missing shewag &amp; ghambhir #indvspak	noHate
sme_773	feb 14: love day feb 15: pakistan ke loude #indvspak	noHate
sme_774	@starsportsindia #indvspak all the very best team india.....faad do aaj unki...khelo jeejan se....god blessing u...	noHate
sme_775	#ShutDownJNU it's time we show that every freedom comes at a price.. And these guys just crossed the line.. It's time to show dem deshbhakti	hate
sme_776	They all students are mentally sick. #ShutDownJNU	hate
sme_777	virat kholi's innings on 15 feb is dependent on anushka's performance on 14 feb #indvspak	noHate
sme_778	rt@icecrystal1419:bowling ho ya batting hosh hamari team ko late hi ata #indvspak #cwc15... rt@taksunt:see&gt;http://t.co/dmqvfwfjph	noHate
sme_779	@archnasingh781: akhtar commentator q has rha hai? kutty ka bacha. #indvspak #cwc15hahahahahahaha	noHate
sme_780	The whole country is praying for a soldier who protects us..and these traitors in JNU screaming slogans for a terrorist..? wtf #ShutDownJNU	hate
sme_781	#shutdownJNU IS ONLY THE OPTION https:// twitter.com/DrGarekar/stat us/794476286844358656 …	hate
sme_782	#ShutDownJNU @rahulkanwal @sardesairajdeep @BDUTT@virsanghvi @waglenikhil media should expose these anti nationals pic.twitter.com/YBXLCJrwpe	hate
sme_783	excellent article. More power to you all! #StandwithJNU	noHate
sme_784	ind vs wi mauka mauka latest add....lolz: http://t.co/ycigjylxuf @cricketworldcup @icclive #indvsuae #pakvszim #srlveng #slvseng #kp	noHate
sme_785	Devide and rule.the congressman r master of such arts.maybe they stand behind curtains #ShutDownJNU	hate
sme_786	kajru is getting relief now#indvspak http://t.co/xwqi4mxpq4	noHate
sme_787	I am sure except @sudhirchaudhary @sardanarohit @RajatSharmaLive @gauravcsawant Arnab @ShivAroor all other media wud b happy #ShutDownJNU	hate
sme_788	<Vijoo Krishnan speaking at the JNU Azadi Chowk in solidarity with students on hunger strike> #StandWithJNU ... http:// fb.me/52XBjwHqN	noHate
sme_789	hahahahajahaa amazing.. world cup #wc2015 #indvsuae	noHate
sme_790	what a thriller!! #ausvnz #cwc15 don't watch so much excitement in the #indvsuae match though! i hope it remains a walk in the park!	hate
sme_791	catch the action live at http://t.co/dpaeycszmt #indvpak #indvspak #kohli wahab riaz umesh yadav akmal http://t.co/b9zi3lmjrf	noHate
sme_792	allowing uae to bowl maiden is india's contribution towards encouraging associates to play well. also, part of govt's diplomacy! #indvsuae	hate
sme_793	JNU is a blot on our education system. #ShutDownJNU	hate
sme_794	Anything & everything that has got something to do with the word 'Jawaharlal Nehru' has proved to be insidious for India. #ShutDownJNU	hate
sme_795	<Anant Prakash Narayan at JNU Azadi Chowk> #StandWithJNU https://www. youtube.com/watch?v=uQb77B slRqQ … http:// fb.me/2EBW2RHW5	noHate
sme_796	pakistan ni team ma vanio, yasir shah #indvspak	noHate
sme_797	I fully agree #shutdownJNU https:// twitter.com/ExSecular/stat us/789005012949086208 …	hate
sme_798	"omg 💝 ليث أبو جودة https://t.co/vlg11nplj8 #laithabujoda #laithalahyesamehna #indvsuae laith first song"""	noHate
sme_799	ra-ha-ne crease pe raha-nahi #indvspak #bleedblue	noHate
sme_800	@catty166 hahahaha so jaa fir :p #indvsuae	noHate
sme_801	virat kohli leads india to victory against pakistan: http://t.co/yxhffctq2r #bleedblue #indvspak #cwc2015 # http://t.co/ha1ksy0nsn	noHate
sme_802	congrats kohli its 50 by chiku @imvkohli #indvspak #indwins	noHate
sme_803	man of the player virat kohli - rameez raja (iin pakistan) #indvspak #जयहिंद #manoftheplayer	noHate
sme_804	Now if someone suicide in the shame, Rahulbaba will compare him(anti-national) with mahatma Gandhi #ShutDownJNU #Flashpointafzal	hate
sme_805	Where is Awards Wapsi Gang ? May be they close eyes and ears and not listen/see Anti National slogans. #ShutDownJNU	hate
sme_806	saeed ajmal to play for pakistan in #indvspak battle. #wontgiveitback #cwc15 http://t.co/j9siosewq6	noHate
sme_807	You will soon hear good news from JNU. something like this ....;) #ShutDownJNU (Pic:Aladeen) pic.twitter.com/0BzVgmJJzb	hate
sme_808	rt @hdfclife: ashwin spinning his magic web against the uae #myteammypride #indvsuae #cwc15	noHate
sme_809	The selfishness n vote bank politics by muslim league led 2 d partn of nation am sighting d same if such traitors r nt stopped #ShutDownJNU	hate
sme_810	I agree... #ShutDownJNU https:// twitter.com/abhijeetsinger /status/697494818625159168 …	noHate
sme_811	ha ha ha d uneducated lot is far more better dan dis bloody idiots who r ready 2 divide d country again #ShutDownJNU @TimesNow	hate
sme_812	Umar and Co team has lost all moral right to be in India.Let them be where they should be.Bars. #ShutdownJNU https:// twitter.com/DrGPradhan/sta tus/697471612224798721 …	hate
sme_813	patakhe bajenge but india mai hee #indvspak	noHate
sme_814	"kohli to afridi ""beta tumse nah ho paayega"" #indvspak #indiavspakistan"	noHate
sme_815	"rt ndtv ""shekhar_gupta match 21. #indvsuae, ind 6/0 (2.4), r sharma 4(11) s dhawan 2(5) uae 102/10 (31.3) http://t.co/ud6hj8lcoo"""	noHate
sme_816	hahahaha..pakistan all out.. :d #indvspak #cwc2015 http://t.co/focaehogak	noHate
sme_817	@harsukhr RSS/BJP want all education institute be close which DONOT teach AndhBhakti & Herd-Mentality #ShutDownJNU	hate
sme_818	Open letter to JNU VC from Professor Harjeet Singh Gill, Emeritus Professor :) #StandWithJNU #BJPKilledDemocracy pic.twitter.com/RGjRqA103e	noHate
sme_819	on every ball your heart is singing dak dak dak dak dak. #pakvsind #indvspak #cwc15 @zainabsbeautyc @rabiaanumm	noHate
sme_820	#ShutDownJNU , communalization is killing our democracy!	hate
sme_821	Craziest trend I have ever seen #ShutDownJNU @barsha_c14 @mitra_shreya	hate
sme_822	This is just sad :( Soldiers sacrifice their lives protecting these traitors #ShutDownJNU https:// twitter.com/A_boy_tweets/s tatus/697479899062231041 …	hate
sme_823	akshay kumar plz ground me khud pado. :( :p #indvspak	noHate
sme_824	shoaib akhtar all praises for dhoni view here: http://t.co/p7vhnhbjvl #cwc15 #indvspak #pakvsind #wewillbringitback http://t.co/ybvnca69jw	noHate
sme_825	#fnind cm arvind kejriwal with deputy chief minister and all his ministers at ramlila maidan #indvspak #aapkacm http://t.co/jdsfehxi78	noHate
sme_826	was that kamran akmal at long-on? #catchdrop #indvspak	noHate
sme_827	Before JNU Becomes Jihadi Nurturing University #ShutDownJNU . @DrGPradhan @ShainaNC	hate
sme_828	#doublekameetha #khubanikameetha ek taraf and #indvspak ka meetha ek taraf..!! b-)	noHate
sme_829	#shutdownjnu enough us enough. you all are not able to consider *insaan..	hate
sme_830	#WhereIsNajeeb commies have killed him to get into limelight #ShutdownJNU	hate
sme_831	Useless University Useless Students #Shutdownjnu #JNUneedsStrictAction	hate
sme_832	@rajash88 arre bet is now null n void coz na zayada hai na kum #indvspak	noHate
sme_833	@kohlilove_x: porkis k faces :p #indvspakyakh	noHate
sme_834	#indvspak#won'tgiveitback#100#viratkohli....india india!!!	noHate
sme_835	vj_ind: @hdfclife #myteammypride #indvsuae #indwins wohoooooo :ddd we ... - http://t.co/q4j3j20bon #indiadefends http://t.co/ddeakvibrh	noHate
sme_836	beautiful swing and bounce in perth. #indvsuae	noHate
sme_837	chutiyapa is tweeting #indvspak now -_-	noHate
sme_838	a big loveable slap on pakistan player.. #late post* *sachai ki jeet* #indvspak #bleedblue #wewontgiveitback	noHate
sme_839	rt @anahitairani1: enjoying my saturday with #indvsuae match and tweeting to #celkoncheers4india @celkonmobile .the admin is very encouragi…	noHate
sme_840	#indvspak mcenroe vs connors, jordan vs johnson, coke vs pepsi, brazil vs argentina, patriots vs packers, bmw vs audi, india vs pakistan.	noHate
sme_841	koi score tho bataoooooo #iccworldcup2015 #indvsuae	noHate
sme_842	#ShutDownJNU and save the country from anarchists. https:// twitter.com/Humtumandfun/s tatus/786464139019333636 …	hate
sme_843	dhoni - meri to batting hi nahi ayegi 😭😭😭😭😭😭😭😭😭😭 #indvsuae	hate
sme_844	is it FoE and FoS? @BDUTT @sardesairajdeep @sagarikaghose @RanaAyyub speak up now! Hypocrites! #shame #ShutDownJNU	hate
sme_845	#ShutDownJNU how a proud Indian could protest agaist hanging of terror Afzl guru? #shameJNU Welldone #abvp 4act agnst this antinationl act.	hate
sme_846	#ShutDownJNU don't be surprised if umar Khalid leaves India isis dies in a blast and candle March is held in jnu as shaheed umar khalid	hate
sme_847	so misbah is next?!.. or akmal?. #cwc15 #indvspak	noHate
sme_848	me chala fc road #pune #indvspak #indwins	noHate
sme_849	no public #indvspak match screening? kya chutiyapa hi delhi.	noHate
sme_850	playing xi for tomorrow's game #indvspak rohit dhawan kohli rahane raina msd(c/wk) jadeja r ashwin bhuvi umesh shami	noHate
sme_851	#ShutDownJNU .JNU needs instant purge and emergent radical surgery.it has became a place of treachers.	hate
sme_852	weldon india legendary performance..by india.. kohli rock pak pak ki bati gul.again pak is flash down. #indvspak	noHate
sme_853	#HCU was same. Luckily @ABVPVoice has proof this time. No diff in what happened in HCU & #JNU #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697486516155764736 …	hate
sme_854	(a)mjad out-4 (b)erenger out-4 (c)handaran out-4 #indvsuae	noHate
sme_855	virat ki upcoming century par meri happiness ki kasam @thekaranpatel! ek tweet kardo :o xp #cwc15 #indvspak	noHate
sme_856	Because they deserve it #ShutDownJNU	hate
sme_857	These stupid who were suppeting Afzal shuld be punished like traitors #ShutDownJNU	hate
sme_858	Instead of sending terrorist from Pak Hfz Sayed should organize campus recruitment in JNU. He'll get skilled labor #MakeInIndia #ShutDownJNU	hate
sme_859	#ShutDownJNU they are dalit, surviving on quota and has problems with India.. They think they are owner of India.	hate
sme_860	why #ShutDownJNU not showing in suggestions? is Twitter run by some liberal?	hate
sme_861	if pakistan wins today... hahahahahaha lol lol rofl hahahahahaha rofl :d :d hahahahahaha oooh man #indvspak #indwins	noHate
sme_862	#chaloniklowicket #chaloniklowicket @olacabs india india india india india india india shout for india #indvsuae lets make it trending guys!	noHate
sme_863	@dna We all saw terrorist in making by leftist at #ShutDownJNU and @INCIndia is shaking hand with these anti nationals? #BeatTMCAlone	hate
sme_864	everyone was busy with the #ausvnz match....and we ppl dont the the winner of the toss in the #indvsuae match..!!	noHate
sme_865	#ShutDownJNU : I hope n wish that @PMOIndia will take a note and act against them, Politics doesn't matter when it comes to Nationalism..	hate
