Id	Text	Label
sme_728	imran khan, aamir sohail, wasim akram, waqar younis and shahid afridi led pakistan against india in 5 wc games #cwc15 #indvspak	NAG
sme_729	@heromanoj1 ee 2 wickets teesthe 180 ke moosestharu #indvspak	NAG
sme_730	#ShutDownJNU Thatswhy subramanian swamy demnded 4 military forces in JNU campus before VC post was offered to him.	OAG
sme_731	Sanghis are the dangerous for our secular country as well as Seperist's! @narendramodi shld take action. Bt Y #ShutdownJNU	CAG
sme_732	rt @rfact7: kohli hitting 4's no mauka for rohit! #indvsuae	NAG
sme_733	rt @abreshmina: ooooo... lbw appeal but wasn't given an out .. #indvsuae 3 overs done .. uae 12-1	NAG
sme_734	#ShutDownJNU Delhi should be seized tomorrow.. If Delhi youth had some spine	OAG
sme_735	#ShutDownJNU - This is d time v need to show real intolerance to anti-nationals. Award wapsis, u can start ur dramas again..hell vth u	OAG
sme_736	#indvspak #bleedblue rega jha #mustwatchmsg team india #cwc2015 #kohli kohli is awesome... @newsologic #newsologic hh	NAG
sme_737	Comon Modiji don't let pride of the nationalist fall Stop acting like manmohan Let the world see what Modi is @BJPRajnathSingh #ShutDownJNU	CAG
sme_738	wow 😍 check this out 👌 https://t.co/wp95meex2s #indvsuae #uae #dubai ليث أبو جودة #laithabujoda #laithalahyesamehna	NAG
sme_739	rt @oye_bubbly_: bhaiya 100 to hone do xd #indvsuae	CAG
sme_740	pakistan me tv fodne lage log #indvspak	NAG
sme_741	"rt @elahihiba: ""@shoaibakhtarpk: we missed you bro ... #pakvsind #indvspak #pakvind #indvpak #pakvsind http://t.co/85zuati2d1"" haye esi w…"	NAG
sme_742	keep calm and support team india india..india..india..india..india.. #bleedblue #wontgiveitback #indvsuae #cwc15	NAG
sme_743	"dhoni to all uae players: ""sabko batting milegi! 😂"" #wewontgiveitback #worldcup2015 #indvsuae"	CAG
sme_744	3..2..1.. bang bang! goo indiaaa! #indvspak — watching pakistan vs india	NAG
sme_745	mishbah ka to lul ho gya... #indvspak #जयहिन्द	NAG
sme_746	Stope this nursery of anti-nationals #ShutDownJNU	OAG
sme_747	rt @vaibysays: india in last 3 wc games... took all 30 wickets...took 21 catches and dropped a single catch... #wewontgiveitback #indvsuae …	NAG
sme_748	#indvspak best ad from feviquik	NAG
sme_749	Instead of Education, #JNU become a place of #PoliticalDirt #Rascals & #Traitors . Govt. must #ShutdownJNU @HRDMinistry	OAG
sme_750	losing their wickets at an average of 20 balls now. hope the #uae last for at least a half of their designated innings. #indvsuae #cwc15	CAG
sme_751	@kush_katrina #indvspak match ka wait krte hue guzra.. or aapka?? :p ;))	NAG
sme_752	Red Salute Comrade #KanhaiyaKumar #StandWithJNU #JNUonHungerStrike #NeverSettleForSomethingVictoryOrNothing https:// youtu.be/E4B--VNDqCA	NAG
sme_753	#ShutDownJNU If Yasin Malik as a separatist leader can walk freely under Modi. Why not these JNU students? #TheGreatGujaratLoot	CAG
sme_754	@starsportsindia #indwins #indvsuae lowest wc total against india and uae's lowest odi total	CAG
sme_755	ahmad shazad looks like 'gareebon ka kohli' 😜 #indvspak #cwc2015 #जयहिन्द	NAG
sme_756	yayaaaa one last... :d #indvsuae	NAG
sme_757	ek aur udd gaya, 4 down!! #indvsuae	NAG
sme_758	Human chain in JNU today #fightBackJNu #StandwithJNU #DefeatFacism https://www. instagram.com/p/BFHJMI0N7nb/	NAG
sme_759	"q. how do the emirati babies cry? a. ""uae..uae..."" 3:) #wordplay #indvsuae #cwc2015 -mukku"	CAG
sme_760	@jyotsnadevi33 @timesofindia This is the culture #JNU imparts. True to the parson after whom it's named. #ShutDownJNU .	CAG
sme_761	Do raise #JNU episode... & as a Indian, Tax Payer I want #ShutDownJNU , cleaning required.. enough we have tolerated	CAG
sme_762	20 overs bowled so far. ashwin 5-1-9-3 yadav 5-1-7-1 mohit 5-1-15-1 bhuvi 5-0-19-1 excellent figures! #indvsuae #cwc15	NAG
sme_763	feeling sleepy.....it's 2o'clock....subah kab uthunga i'll miss #indvspak aaahhhh	NAG
sme_764	Sir @BJPRajnathSingh ...don't waste money on Jihadis, Naxalites of JNU...its high time we need to #ShutDownJNU	OAG
sme_765	Keep spreading the word. @the_bongrel , @dhrubo127 and others. #StandWithJNU pic.twitter.com/0irQ1Hc0rX	NAG
sme_766	"Jawaharlal Nehru directly responsible for Barbadi of India in 1962 India-China war -todays JNU traitors want Barbadi of India. #ShutDownJNU"""	OAG
sme_767	Plz Sign the petition. #StandWithJNU #StandWithKanahiya https:// twitter.com/sanjivbhatt/st atus/728605816165564417 …	NAG
sme_768	When RSS said this you harshly condemned it... #ShutDownJNU http:// m.firstpost.com/india/jnu-is-h ome-to-a-huge-anti-national-block-which-aims-to-disintegrate-india-rss-mouthpiece-2492774.html …	CAG
sme_769	top ducati diavel review http://t.co/ht5aj9musn #indvsuae #superbudget #unionbudget2015 #ausvnz #sabkabudget	NAG
sme_770	Day 12 of JNU Hunger-strike: Salute these heroes of young India who are fighting unfazed for justice. #StandWithJNU pic.twitter.com/nzJMLBsItj	NAG
sme_771	Yes... 100 % agree.. #ShutDownJNU @PrakashJavdekar listen to 100 Cr + Indians.. Please.. @thenewshour @ZeeNews support #ShutDownJNU @NewsX https:// twitter.com/VijayWriter/st atus/786466971759939584 …	CAG
sme_772	missing shewag &amp; ghambhir #indvspak	NAG
sme_773	feb 14: love day feb 15: pakistan ke loude #indvspak	NAG
sme_774	@starsportsindia #indvspak all the very best team india.....faad do aaj unki...khelo jeejan se....god blessing u...	NAG
sme_775	#ShutDownJNU it's time we show that every freedom comes at a price.. And these guys just crossed the line.. It's time to show dem deshbhakti	CAG
sme_776	They all students are mentally sick. #ShutDownJNU	OAG
sme_777	virat kholi's innings on 15 feb is dependent on anushka's performance on 14 feb #indvspak	NAG
sme_778	rt@icecrystal1419:bowling ho ya batting hosh hamari team ko late hi ata #indvspak #cwc15... rt@taksunt:see&gt;http://t.co/dmqvfwfjph	NAG
sme_779	@archnasingh781: akhtar commentator q has rha hai? kutty ka bacha. #indvspak #cwc15hahahahahahaha	NAG
sme_780	The whole country is praying for a soldier who protects us..and these traitors in JNU screaming slogans for a terrorist..? wtf #ShutDownJNU	OAG
sme_781	#shutdownJNU IS ONLY THE OPTION https:// twitter.com/DrGarekar/stat us/794476286844358656 …	CAG
sme_782	#ShutDownJNU @rahulkanwal @sardesairajdeep @BDUTT@virsanghvi @waglenikhil media should expose these anti nationals pic.twitter.com/YBXLCJrwpe	OAG
sme_783	excellent article. More power to you all! #StandwithJNU	NAG
sme_784	ind vs wi mauka mauka latest add....lolz: http://t.co/ycigjylxuf @cricketworldcup @icclive #indvsuae #pakvszim #srlveng #slvseng #kp	NAG
sme_785	Devide and rule.the congressman r master of such arts.maybe they stand behind curtains #ShutDownJNU	OAG
sme_786	kajru is getting relief now#indvspak http://t.co/xwqi4mxpq4	NAG
sme_787	I am sure except @sudhirchaudhary @sardanarohit @RajatSharmaLive @gauravcsawant Arnab @ShivAroor all other media wud b happy #ShutDownJNU	CAG
sme_788	<Vijoo Krishnan speaking at the JNU Azadi Chowk in solidarity with students on hunger strike> #StandWithJNU ... http:// fb.me/52XBjwHqN	NAG
sme_789	hahahahajahaa amazing.. world cup #wc2015 #indvsuae	NAG
sme_790	what a thriller!! #ausvnz #cwc15 don't watch so much excitement in the #indvsuae match though! i hope it remains a walk in the park!	CAG
sme_791	catch the action live at http://t.co/dpaeycszmt #indvpak #indvspak #kohli wahab riaz umesh yadav akmal http://t.co/b9zi3lmjrf	NAG
sme_792	allowing uae to bowl maiden is india's contribution towards encouraging associates to play well. also, part of govt's diplomacy! #indvsuae	CAG
sme_793	JNU is a blot on our education system. #ShutDownJNU	OAG
sme_794	Anything & everything that has got something to do with the word 'Jawaharlal Nehru' has proved to be insidious for India. #ShutDownJNU	OAG
sme_795	<Anant Prakash Narayan at JNU Azadi Chowk> #StandWithJNU https://www. youtube.com/watch?v=uQb77B slRqQ … http:// fb.me/2EBW2RHW5	NAG
sme_796	pakistan ni team ma vanio, yasir shah #indvspak	NAG
sme_797	I fully agree #shutdownJNU https:// twitter.com/ExSecular/stat us/789005012949086208 …	CAG
sme_798	"omg 💝 ليث أبو جودة https://t.co/vlg11nplj8 #laithabujoda #laithalahyesamehna #indvsuae laith first song"""	NAG
sme_799	ra-ha-ne crease pe raha-nahi #indvspak #bleedblue	NAG
sme_800	@catty166 hahahaha so jaa fir :p #indvsuae	NAG
sme_801	virat kohli leads india to victory against pakistan: http://t.co/yxhffctq2r #bleedblue #indvspak #cwc2015 # http://t.co/ha1ksy0nsn	NAG
sme_802	congrats kohli its 50 by chiku @imvkohli #indvspak #indwins	NAG
sme_803	man of the player virat kohli - rameez raja (iin pakistan) #indvspak #जयहिंद #manoftheplayer	NAG
sme_804	Now if someone suicide in the shame, Rahulbaba will compare him(anti-national) with mahatma Gandhi #ShutDownJNU #Flashpointafzal	OAG
sme_805	Where is Awards Wapsi Gang ? May be they close eyes and ears and not listen/see Anti National slogans. #ShutDownJNU	OAG
sme_806	saeed ajmal to play for pakistan in #indvspak battle. #wontgiveitback #cwc15 http://t.co/j9siosewq6	NAG
sme_807	You will soon hear good news from JNU. something like this ....;) #ShutDownJNU (Pic:Aladeen) pic.twitter.com/0BzVgmJJzb	CAG
sme_808	rt @hdfclife: ashwin spinning his magic web against the uae #myteammypride #indvsuae #cwc15	NAG
sme_809	The selfishness n vote bank politics by muslim league led 2 d partn of nation am sighting d same if such traitors r nt stopped #ShutDownJNU	OAG
sme_810	I agree... #ShutDownJNU https:// twitter.com/abhijeetsinger /status/697494818625159168 …	NAG
sme_811	ha ha ha d uneducated lot is far more better dan dis bloody idiots who r ready 2 divide d country again #ShutDownJNU @TimesNow	OAG
sme_812	Umar and Co team has lost all moral right to be in India.Let them be where they should be.Bars. #ShutdownJNU https:// twitter.com/DrGPradhan/sta tus/697471612224798721 …	OAG
sme_813	patakhe bajenge but india mai hee #indvspak	NAG
sme_814	"kohli to afridi ""beta tumse nah ho paayega"" #indvspak #indiavspakistan"	NAG
sme_815	"rt ndtv ""shekhar_gupta match 21. #indvsuae, ind 6/0 (2.4), r sharma 4(11) s dhawan 2(5) uae 102/10 (31.3) http://t.co/ud6hj8lcoo"""	NAG
sme_816	hahahaha..pakistan all out.. :d #indvspak #cwc2015 http://t.co/focaehogak	NAG
sme_817	@harsukhr RSS/BJP want all education institute be close which DONOT teach AndhBhakti & Herd-Mentality #ShutDownJNU	OAG
sme_818	Open letter to JNU VC from Professor Harjeet Singh Gill, Emeritus Professor :) #StandWithJNU #BJPKilledDemocracy pic.twitter.com/RGjRqA103e	NAG
sme_819	on every ball your heart is singing dak dak dak dak dak. #pakvsind #indvspak #cwc15 @zainabsbeautyc @rabiaanumm	NAG
sme_820	#ShutDownJNU , communalization is killing our democracy!	OAG
sme_821	Craziest trend I have ever seen #ShutDownJNU @barsha_c14 @mitra_shreya	CAG
sme_822	This is just sad :( Soldiers sacrifice their lives protecting these traitors #ShutDownJNU https:// twitter.com/A_boy_tweets/s tatus/697479899062231041 …	OAG
sme_823	akshay kumar plz ground me khud pado. :( :p #indvspak	NAG
sme_824	shoaib akhtar all praises for dhoni view here: http://t.co/p7vhnhbjvl #cwc15 #indvspak #pakvsind #wewillbringitback http://t.co/ybvnca69jw	NAG
sme_825	#fnind cm arvind kejriwal with deputy chief minister and all his ministers at ramlila maidan #indvspak #aapkacm http://t.co/jdsfehxi78	NAG
sme_826	was that kamran akmal at long-on? #catchdrop #indvspak	NAG
sme_827	Before JNU Becomes Jihadi Nurturing University #ShutDownJNU . @DrGPradhan @ShainaNC	OAG
sme_828	#doublekameetha #khubanikameetha ek taraf and #indvspak ka meetha ek taraf..!! b-)	NAG
sme_829	#shutdownjnu enough us enough. you all are not able to consider *insaan..	CAG
sme_830	#WhereIsNajeeb commies have killed him to get into limelight #ShutdownJNU	CAG
sme_831	Useless University Useless Students #Shutdownjnu #JNUneedsStrictAction	CAG
sme_832	@rajash88 arre bet is now null n void coz na zayada hai na kum #indvspak	NAG
sme_833	@kohlilove_x: porkis k faces :p #indvspakyakh	NAG
sme_834	#indvspak#won'tgiveitback#100#viratkohli....india india!!!	NAG
sme_835	vj_ind: @hdfclife #myteammypride #indvsuae #indwins wohoooooo :ddd we ... - http://t.co/q4j3j20bon #indiadefends http://t.co/ddeakvibrh	NAG
sme_836	beautiful swing and bounce in perth. #indvsuae	NAG
sme_837	chutiyapa is tweeting #indvspak now -_-	NAG
sme_838	a big loveable slap on pakistan player.. #late post* *sachai ki jeet* #indvspak #bleedblue #wewontgiveitback	NAG
sme_839	rt @anahitairani1: enjoying my saturday with #indvsuae match and tweeting to #celkoncheers4india @celkonmobile .the admin is very encouragi…	NAG
sme_840	#indvspak mcenroe vs connors, jordan vs johnson, coke vs pepsi, brazil vs argentina, patriots vs packers, bmw vs audi, india vs pakistan.	NAG
sme_841	koi score tho bataoooooo #iccworldcup2015 #indvsuae	NAG
sme_842	#ShutDownJNU and save the country from anarchists. https:// twitter.com/Humtumandfun/s tatus/786464139019333636 …	CAG
sme_843	dhoni - meri to batting hi nahi ayegi 😭😭😭😭😭😭😭😭😭😭 #indvsuae	CAG
sme_844	is it FoE and FoS? @BDUTT @sardesairajdeep @sagarikaghose @RanaAyyub speak up now! Hypocrites! #shame #ShutDownJNU	CAG
sme_845	#ShutDownJNU how a proud Indian could protest agaist hanging of terror Afzl guru? #shameJNU Welldone #abvp 4act agnst this antinationl act.	OAG
sme_846	#ShutDownJNU don't be surprised if umar Khalid leaves India isis dies in a blast and candle March is held in jnu as shaheed umar khalid	OAG
sme_847	so misbah is next?!.. or akmal?. #cwc15 #indvspak	NAG
sme_848	me chala fc road #pune #indvspak #indwins	NAG
sme_849	no public #indvspak match screening? kya chutiyapa hi delhi.	NAG
sme_850	playing xi for tomorrow's game #indvspak rohit dhawan kohli rahane raina msd(c/wk) jadeja r ashwin bhuvi umesh shami	NAG
sme_851	#ShutDownJNU .JNU needs instant purge and emergent radical surgery.it has became a place of treachers.	CAG
sme_852	weldon india legendary performance..by india.. kohli rock pak pak ki bati gul.again pak is flash down. #indvspak	NAG
sme_853	#HCU was same. Luckily @ABVPVoice has proof this time. No diff in what happened in HCU & #JNU #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697486516155764736 …	CAG
sme_854	(a)mjad out-4 (b)erenger out-4 (c)handaran out-4 #indvsuae	NAG
sme_855	virat ki upcoming century par meri happiness ki kasam @thekaranpatel! ek tweet kardo :o xp #cwc15 #indvspak	NAG
sme_856	Because they deserve it #ShutDownJNU	CAG
sme_857	These stupid who were suppeting Afzal shuld be punished like traitors #ShutDownJNU	OAG
sme_858	Instead of sending terrorist from Pak Hfz Sayed should organize campus recruitment in JNU. He'll get skilled labor #MakeInIndia #ShutDownJNU	CAG
sme_859	#ShutDownJNU they are dalit, surviving on quota and has problems with India.. They think they are owner of India.	OAG
sme_860	why #ShutDownJNU not showing in suggestions? is Twitter run by some liberal?	CAG
sme_861	if pakistan wins today... hahahahahaha lol lol rofl hahahahahaha rofl :d :d hahahahahaha oooh man #indvspak #indwins	NAG
sme_862	#chaloniklowicket #chaloniklowicket @olacabs india india india india india india india shout for india #indvsuae lets make it trending guys!	NAG
sme_863	@dna We all saw terrorist in making by leftist at #ShutDownJNU and @INCIndia is shaking hand with these anti nationals? #BeatTMCAlone	OAG
sme_864	everyone was busy with the #ausvnz match....and we ppl dont the the winner of the toss in the #indvsuae match..!!	NAG
sme_865	#ShutDownJNU : I hope n wish that @PMOIndia will take a note and act against them, Politics doesn't matter when it comes to Nationalism..	CAG
sme_866	Rama Naga, JNUSU General Secretary being taken to AIIMS after his health deteriorated this evening. #StandWithJNU pic.twitter.com/B8dZa0tuhJ	NAG
sme_867	india to take on uae at #cwc15 today http://t.co/xkohpdali8 #indvsuae	NAG
sme_868	ye uae ki team lull hai. #indvsuae	CAG
sme_869	ooooopzz dhawan's gone :o #indvsuae	NAG
sme_870	forecast: hindustan zindabad hai, zindabad tha aur zindabad rahega and then dhoni uproots stump in sunny deol's style. #indvspak	NAG
sme_871	virat saying to afridi silent hoja wrna me vilent ho jaunga.. #indvspak	NAG
sme_872	absolutely right....I agree.... . #ShutDownJNU	CAG
sme_873	malbarisss will be confused about who to support their home country or their actual home country .. #indvsuae	CAG
sme_874	Viral is catchy so I sleep #ShutDownJNU	CAG
sme_875	Jnu students are not indians so lets #ShutDownJNU	OAG
sme_876	"rt @advancedmaushi: as per virat kohli that was a ""bhak teri maa ka bhos**"" catch #indvspak"	NAG
sme_877	cricket pe has lo bc, tax toh tumhe hi bharna hai~ uae nris #indvsuae #unionbudget2015	OAG
sme_878	an easy win for india courtesy a clinical team show! we r looking solid n unstoppable yet.. 👍✌ have to continue this form! #indvsuae #cwc15	NAG
sme_879	fewest innings to 22 odi 100s 143 virat kohli 206 s tendulkar 220 s ganguly 261 r ponting 354 s jayasuriyak#cwc15 #indvspak #cwc2015 #cwc15	NAG
sme_880	rt @the_ghatotkachh: uae batsmen are from iin. #indvsuae	CAG
sme_881	patake olx pe bech de pakistan bhai. #indvspak	NAG
sme_882	rt @thatwimpyykid: dhoni:we keep our promise,sabko batting milegi. #indvsuae	CAG
sme_883	Fuck you leftists scums...anti nationals #ShutDownJNU	OAG
sme_884	"surprisingly ther is no binny in the side !! ""nakonchem tikkundi kani danikoo lekkundi""...suits for dhoni as well 😜 #indvspak #cwc15"	NAG
sme_885	#indvsuae s jus for a formality :) kudos to #india in advance :) better do watch #ausvnz	NAG
sme_886	sad day for us as some of our so called intellectuals from JNU are disrespecting our mother INDIA . #ShutDownJNU	CAG
sme_887	Shame on umar, lenin and ishan #ShutDownJNU	CAG
sme_888	do the birds know its world cup and not any practice match? #justasking #indvsuae	CAG
sme_889	kya hoga un firecrakers ka jo pakistan m logo ne shiddat s kharidha tha😝 #indvspak	NAG
sme_890	JNU is becoming worse day by day. Time has come to #shutdownJNU . @PMOIndia @HRDMinistry	CAG
sme_891	#StandWithJNU #FightBackJNU https:// twitter.com/Dipankar_cpiml /status/728856144014249984 …	OAG
sme_892	Identify each one of them n deport them to African jungle pls... Teach them the lesson of their life..!! #ShutDownJNU https:// twitter.com/YesIamSaffron/ status/786232391324934144 …	CAG
sme_893	Gang of Anti-nationals #ShutdownJNU https:// twitter.com/devyanidilli/s tatus/697464484126822400 …	OAG
sme_894	booyyaa!!! bring it on😎 #indvsuae #bleedblue	NAG
sme_895	india vs west indies - icc wc 2015 | #wontgiveitback | cwf: http://t.co/pwfwkhrphn #indvsuae	NAG
sme_896	mr. manmohan and mr. gilani along with india's cricketers during #indvspak @icc cwc mohali. #yehapnagamehai http://t.co/9hy8nasyos	NAG
sme_897	wast of our money #shutdownJNU IS ONLY THE OPTION https:// twitter.com/ShekharGokhale /status/790993894175412224 …	CAG
sme_898	One of the cheap ways to threaten the Gov on religion to ensure that Gov takes no decisions which would create Religious Chaos #ShutDownJNU	CAG
sme_899	With these kinds of acts..we are just easing the job of ISIS! Though don't #ShutDownJNU but take necessary actions agnst this mishappening!	OAG
sme_900	abhi bhi 1 hundred k liye wait krna pdega misbah gone #indvspak	NAG
sme_901	virat kohli's ratio per century - 6.8 matches per century #cwc15 #indvspak #crictracker	NAG
sme_902	JNU=Jehadi Nurturing University.If such anti national slogans can b raised in Delhi, imagine the state of other places.shameful #ShutDownJNU	CAG
sme_903	"@devyanidilli @madskak Freedom of expression cannot become a tool to organise anti national sovereignty"" movement. Bankrupt. #ShutDownJNU"""	CAG
sme_904	Day12: End the Media Blackout in JNU. #FightBackJNU #WeAreJNU #StandWithJNU @Shehla_Rashid @kanhaiyajnusu pic.twitter.com/LVCYMoZwSc	CAG
sme_905	hahaa @ranveerscafe69 rt @delrastogi: #indvsuae srk and ranveer singh are seen more than match. uae at 52 for 6 after 19.5overs.	CAG
sme_906	#ShutDownJNU is not the solution of the problem! Why 1000s of students suffer. Bunch of people r anti nationalists not everyone in JNU	CAG
sme_907	Dear @smritiirani Take immediate action against all those JNU Jihadis who supports Afzal Guru and please #BanJNU #ShutDownJNU	OAG
sme_908	#ShutDownJNU : Parties supporting these traitors should be banned and supporters arrested for the act of sedition.	OAG
sme_909	#ShutDownJNU It supports Anti Nationals and Islamic terrorists	CAG
sme_910	So it means British rulers were more liberal and confident abt der rule in dis country den dis independent country? (2/2) #ShutDownJNU	CAG
sme_911	@starsportsindia @sportanalystcom @bhuviofficial bhuvi kumar should play if fit. #cwc15 #cwcfantasy #indvsuae	NAG
sme_912	Mr.VC you can keep me out of JNU but never JNU out of me #standwithJNU #fightbackJNU	CAG
sme_913	roflmax.@starsportsindia is just rocking.#indvsuae mouka mouka http://t.co/qadeihalfc	NAG
sme_914	that uae mauka ad is hilarious xd #mauka #indvsuae #cwc15	NAG
sme_915	Not seen single tweet of Aaptards and Cong by asking strong action agnt Antinationals, r they sold themselves to votebank? #ShutDownJNU	OAG
sme_916	yeh batting hai thakur! ball de de mujhe! #indvspak	NAG
sme_917	hahaha kapil dev. simply shut manjrekar up. #indvspak	NAG
sme_918	#Bharathkebharbadi ...all these ppl who shouts this shud be booked under terrorist act and hang them like their #Guru #ShutDownJNU	CAG
sme_919	#indvsuae uae ka india ko jeet k lye 103 runs ka target + #ausvnz new zealand ne australia ko 1 wicket se shikast de di #worldcup2015 #cwc15	NAG
sme_920	#ShutDownJNU wht these guys r doing is shockng...whr r v heading...	CAG
sme_921	They are shouting ANTI NATIONAL slogans and you ASS HOLES call it FREEDOM OF SPEECH !! #ShutDownJNU pic.twitter.com/kEd69HQUae	OAG
sme_922	pakistan ka don bread man out ::p #indvspak	NAG
sme_923	What Are Vice Chancellors Made Of? http:// lsh.re/1285Z #JNU #StandWithJNU #HCU #WeAreJNU #India #Education #SeditionRow #JNURow	CAG
sme_924	didn't get to live tweet during #indvsuae due to college. but luckily i have a holiday on #ind vs #wi , which means i can live tweet! #cwc15	NAG
sme_925	not much excited about #indvsuae. . . only excitement is to watch the new @starsportsindia ad. @icc #cwc15	NAG
sme_926	rt @hathwalathakur: just in: arun lal is more disappointed as he didn't get much time for commentary than the uae team's poor performance. …	CAG
sme_927	india 19/0 after 5 overs. #indvsuae dhawan getting into groove. http://t.co/6xjho8cvcx	NAG
sme_928	guys match ku ready ya #indvsuae inaiku summa kele kele kele󾔗	NAG
sme_929	This is how Politics and women who file False cases of sexual harassment breed together at #JNU . #ShutDownJNU pic.twitter.com/MFGWiUM2BW	CAG
sme_930	It's a battle for all of us: Two nights with the JNU hunger strikers at Freedom Square http:// scroll.in/article/807793 /its-a-battle-for-all-of-us-two-nights-with-the-jnu-hunger-strikers-at-freedom-square … via @scroll_in #StandWithJNU	CAG
sme_931	tt india 09:04 1.#indvspak 2.#mustwatchmsg 3.#wivire 4.#जयहिन्द 5.#iplauction 6.rega jha 7.ireland 8.congrats team india 9.windies 10.giroud	NAG
sme_932	"big up swapnil_doriya http://t.co/pncvy4p8ac for your post "" #copied #worldcup #indvsuae #wewantitback #goindia"	NAG
sme_933	after Kanhaiya another rbloody drama ... #ShutDownJNU https:// twitter.com/MsSantoesha/st atus/790245293606461440 …	OAG
sme_934	tt mobile in @ttmobile_in: tt india 12:24 1.#ausvnz 2.#nzvaus 3.#superbudget 4.#indvsuae 5.#sabkabudget 6.star... http://t.co/9aseeiyxvu	NAG
sme_935	@russelarnold69 namma match ku commentary pannaleiya #indvspak	NAG
sme_936	* dressing room * mauka mauka, mauka mauka ~ india team to rohit sharma #indvsuae	NAG
sme_937	@vennelakishore bhayya good afternoon!!! hoohoo #indvsuae first wicket loss☺️☺️ #cwc15 #umeshyadav 👌👌👌	NAG
sme_938	waiting for new #maukamauka advt @starsportsindia #cwc2015 #indvsuae	NAG
sme_939	im glad imrank sahb didnt make naya pakistan wrna it wud have gone lyk this on indvspak match haray ga naya pakistan,haray ga naya pakistan	NAG
sme_940	सब दिख रहा है। और ये सब बहुत जल्दी हो गया। अब चाटोगे बेटा लिख लियो। #ShutDownJNU	CAG
sme_941	"#ShutDownJNU For @TimesNow students chanting afzal guru is dissident""?? Os this an option? Shame! https:// twitter.com/TimesNow/statu s/697403553107697665 …"""	CAG
sme_942	#ShutDownJNU Goes Viral: People demand Govt. to Shut Down anti-national JNU http:// fb.me/7EHIgU3QW	CAG
sme_943	heat map of tweets indvspak #cwc15 amazing http://t.co/d6elymlkis	NAG
sme_944	finally, time to move on to the other game. #indvsuae #cwc15	NAG
sme_945	#ShutDownJNU trending worldwide at no.5 bhakt power	CAG
sme_946	dear pakistan, ab diwali me hi bajana patake #indvspak	CAG
sme_947	rt @smaaashlive: all the questions are individual #contest, winners will be announced after every question. #cwc15 #indvsuae	NAG
sme_948	mouka mouka to see @ipoonampandey 2morow again #indvsuae	NAG
sme_949	JNUTA Relay Hunger Strike, Day II #StandWithJNU http:// fb.me/7MDL0baev	NAG
sme_950	"miss you sehwag n yuvi :""( chak de india #indvspak #indwins"	NAG
sme_951	both delhi batsmen making 100. aap bhakts: kejriwal revolution. #indvspak #copy.	NAG
sme_952	Exactly. #ShutdownJNU https:// twitter.com/suryahsg/statu s/786389357305311232 …	NAG
sme_953	Q. How to burn water ? A. Take water in a pot, heat until it all become vapour .... and wait for Next Mansoon. #shutdownJNU	NAG
sme_954	#ShutDownJNU #JNURow Stop all subsidies given to these morons and shutdown this den of terror called #JNU ... 4/n	CAG
sme_955	#ShutDownJNU what a prejudice! Shut this university and change the organisation altogether.. Line up with some reputed university	OAG
sme_956	We are d country whr we give milk to poisonous snakes and fight for their mercy petition on tax payers money. #flashpointafzal #ShutDownJNU	OAG
sme_957	chalo ek excuse already milgaya pakistan ko #3rdumpire #sourloosers #pak #indvspak #wewillbringitback	NAG
sme_958	They partitioned your country.They screwed Kashmir & Now they are giving anti India slogans in your country's capital.Wake up! #ShutDownJNU	OAG
sme_959	@BJPLucknowBJP @BJP4India @BhimBassi @DelhiPolice Took you as official BJP UP. Points must be raised and action must be taken. #shutdownjnu	CAG
sme_960	doubles- wicket: pakistan 102/4 (target: 301) v india sohaib maqsood c raina b yadav 0 (2) yadav 4.4-0-25-2 #indvspak #indvpak #cwc15	NAG
sme_961	@hdfclife #indvspak 3 - total number of catches by teamindia :d meri team meri jeet!! #myteammypride indiaaahhhhh	NAG
sme_962	#ShutDownJNU do it..	CAG
sme_963	what a wicket !!!!!!!!! woohooooo #indvsuae #wontgiveitback #cwc15 #bleedblue	NAG
sme_964	take actions..stop them before its too late #ShutDownJNU	CAG
sme_965	#JNU #ShutDownJNU Hizbul and Lashkar sleeper cells active in JNU https:// twitter.com/Yamla_jaat/sta tus/790434128512462849 …	CAG
sme_966	Where r people who returned awards for #Intorance India now all r quite #shame pls take action @narendramodi @ArvindKejriwal #ShutDownJNU	OAG
sme_967	These anti nationalists just want to destabilize india.so destabilize these anti nationals,act strongly and harshly.. #ShutDownJNU	CAG
sme_968	Who has indoctrinated & brainwashed these obdurate & cantankerous dimwits? Expel & expunge anything that promotes Sedition. #ShutDownJNU	CAG
sme_969	@waglenikhil And you remember your own Communist/Marxist/Anti National history. #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697495977649950720 …	OAG
sme_970	#ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU https:// twitter.com/BJPLucknowBJP/ status/697492200339304449 …	CAG
sme_971	@shafaq__khan #ShutdownJNU Terrorist in the making https:// twitter.com/shafaq__khan/s tatus/697498299960406018 …	OAG
sme_972	Lot of people in JNU are in need of serious psychological help to deal with their hallucinations and insecurities. #ShutDownJNU	OAG
sme_973	Boycott these Terrorist Sympathisers in Media #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697486516155764736 …	OAG
